,DateTime,TotalUsage,Month,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday
12501,2017-06-08 09:00:00,20.69,6,78.4,61,9,540,5,0,0
12502,2017-06-08 10:00:00,27.8115,6,79.2,55,10,600,5,0,0
12503,2017-06-08 11:00:00,38.0594,6,82.8,55,11,660,5,0,0
12504,2017-06-08 12:00:00,39.6241,6,84.9,52,12,720,5,0,0
12505,2017-06-08 13:00:00,43.3122833333333,6,86.5,50,13,780,5,0,0
12506,2017-06-08 14:00:00,43.6572,6,87.8,42,14,840,5,0,0
12507,2017-06-08 15:00:00,44.4727166666667,6,89.2,38,15,900,5,0,0
12508,2017-06-08 16:00:00,50.3622,6,91.2,39,16,960,5,0,0
12509,2017-06-08 17:00:00,59.3095166666667,6,91.6,38,17,1020,5,0,0
12510,2017-06-08 18:00:00,49.7474833333333,6,90.5,35,18,1080,5,0,0
12511,2017-06-08 19:00:00,50.5669333333333,6,91.2,36,19,1140,5,0,0
12512,2017-06-08 20:00:00,52.2472666666667,6,89.2,41,20,1200,5,0,0
12513,2017-06-08 21:00:00,52.1030333333333,6,87.6,50,21,1260,5,0,0
12514,2017-06-08 22:00:00,45.2131333333333,6,85.5,53,22,1320,5,0,0
12515,2017-06-08 23:00:00,35.3524833333333,6,83.3,59,23,1380,5,0,0
12516,2017-06-09 00:00:00,31.74615,6,81.7,63,0,0,6,0,0
12517,2017-06-09 01:00:00,24.9454666666667,6,78.8,71,1,60,6,0,0
12518,2017-06-09 02:00:00,21.4271333333333,6,77.4,75,2,120,6,0,0
12519,2017-06-09 03:00:00,18.6934166666667,6,77.2,79,3,180,6,0,0
12520,2017-06-09 04:00:00,17.8585666666667,6,75.4,83,4,240,6,0,0
12521,2017-06-09 05:00:00,15.60815,6,75.7,84,5,300,6,0,0
12522,2017-06-09 06:00:00,16.7761166666667,6,75.4,87,6,360,6,0,0
12523,2017-06-09 07:00:00,19.4356,6,75.2,87,7,420,6,0,0
12524,2017-06-09 08:00:00,21.2633166666667,6,74.8,86,8,480,6,0,0
12525,2017-06-09 09:00:00,18.2282166666667,6,75.7,77,9,540,6,0,0
12526,2017-06-09 10:00:00,22.8284833333333,6,77.7,76,10,600,6,0,0
12527,2017-06-09 11:00:00,24.6579833333333,6,80.6,65,11,660,6,0,0
12528,2017-06-09 12:00:00,33.8017666666667,6,81.7,66,12,720,6,0,0
12529,2017-06-09 13:00:00,33.2938333333333,6,83.7,59,13,780,6,0,0
12530,2017-06-09 14:00:00,35.1875333333333,6,85.1,55,14,840,6,0,0
12531,2017-06-09 15:00:00,32.6572,6,86.7,54,15,900,6,0,0
12532,2017-06-09 16:00:00,41.2979333333333,6,88,50,16,960,6,0,0
12533,2017-06-09 17:00:00,52.1744166666667,6,88.3,49,17,1020,6,0,0
12534,2017-06-09 18:00:00,53.9827666666667,6,89.2,45,18,1080,6,0,0
12535,2017-06-09 19:00:00,50.5952333333333,6,88.9,44,19,1140,6,0,0
12536,2017-06-09 20:00:00,43.5516666666667,6,86.5,51,20,1200,6,0,0
12537,2017-06-09 21:00:00,41.0353833333333,6,85.1,55,21,1260,6,0,0
12538,2017-06-09 22:00:00,39.5529833333333,6,83.5,59,22,1320,6,0,0
12539,2017-06-09 23:00:00,37.3638666666667,6,81.9,64,23,1380,6,0,0
12540,2017-06-10 00:00:00,34.2624333333333,6,79.3,66,0,0,7,1,0
12541,2017-06-10 01:00:00,30.2762333333333,6,77.2,65,1,60,7,1,0
12542,2017-06-10 02:00:00,30.5081166666667,6,75.7,69,2,120,7,1,0
12543,2017-06-10 03:00:00,23.9722,6,75,73,3,180,7,1,0
12544,2017-06-10 04:00:00,19.7264833333333,6,74.1,75,4,240,7,1,0
12545,2017-06-10 05:00:00,16.5058333333333,6,73.4,77,5,300,7,1,0
12546,2017-06-10 06:00:00,14.3016333333333,6,72.9,79,6,360,7,1,0
12547,2017-06-10 07:00:00,16.35945,6,72.3,80,7,420,7,1,0
12548,2017-06-10 08:00:00,19.4319,6,72.5,78,8,480,7,1,0
12549,2017-06-10 09:00:00,22.1188666666667,6,74.3,72,9,540,7,1,0
12550,2017-06-10 10:00:00,22.9776166666667,6,77,69,10,600,7,1,0
12551,2017-06-10 11:00:00,30.2623333333333,6,79,64,11,660,7,1,0
12552,2017-06-10 12:00:00,36.4091,6,82,56,12,720,7,1,0
12553,2017-06-10 13:00:00,38.9759,6,84,55,13,780,7,1,0
12554,2017-06-10 14:00:00,40.1155833333333,6,85.1,52,14,840,7,1,0
12555,2017-06-10 15:00:00,46.1809666666667,6,86.4,51,15,900,7,1,0
12556,2017-06-10 16:00:00,53.4995166666667,6,87.3,49,16,960,7,1,0
12557,2017-06-10 17:00:00,58.8525666666667,6,89.6,41,17,1020,7,1,0
12558,2017-06-10 18:00:00,52.0013833333333,6,89.2,40,18,1080,7,1,0
12559,2017-06-10 19:00:00,52.1214833333333,6,90.1,39,19,1140,7,1,0
12560,2017-06-10 20:00:00,44.8460833333333,6,88.9,33,20,1200,7,1,0
12561,2017-06-10 21:00:00,41.0570833333333,6,87.1,39,21,1260,7,1,0
12562,2017-06-10 22:00:00,40.9442833333333,6,85.1,47,22,1320,7,1,0
12563,2017-06-10 23:00:00,33.7369333333333,6,82.4,52,23,1380,7,1,0
12564,2017-06-11 00:00:00,28.9320333333333,6,78.6,62,0,0,1,1,0
12565,2017-06-11 01:00:00,22.0275166666667,6,76.6,71,1,60,1,1,0
12566,2017-06-11 02:00:00,17.647,6,75.7,76,2,120,1,1,0
12567,2017-06-11 03:00:00,16.5694166666667,6,75.6,79,3,180,1,1,0
12568,2017-06-11 04:00:00,16.9603333333333,6,74.7,85,4,240,1,1,0
12569,2017-06-11 05:00:00,15.3403333333333,6,74.5,89,5,300,1,1,0
12570,2017-06-11 06:00:00,13.8881833333333,6,74.1,91,6,360,1,1,0
12571,2017-06-11 07:00:00,16.4280333333333,6,73.8,92,7,420,1,1,0
12572,2017-06-11 08:00:00,21.9217833333333,6,73.6,90,8,480,1,1,0
12573,2017-06-11 09:00:00,25.7347,6,75.7,78,9,540,1,1,0
12574,2017-06-11 10:00:00,26.44125,6,77.9,70,10,600,1,1,0
12575,2017-06-11 11:00:00,35.3693666666667,6,80.4,61,11,660,1,1,0
12576,2017-06-11 12:00:00,36.2550833333333,6,82.6,55,12,720,1,1,0
12577,2017-06-11 13:00:00,45.073,6,84.7,45,13,780,1,1,0
12578,2017-06-11 14:00:00,45.0482,6,86.4,42,14,840,1,1,0
12579,2017-06-11 15:00:00,43.9036,6,87.8,40,15,900,1,1,0
12580,2017-06-11 16:00:00,48.5815333333333,6,89.8,31,16,960,1,1,0
12581,2017-06-11 17:00:00,56.9718666666667,6,91.8,33,17,1020,1,1,0
12582,2017-06-11 18:00:00,62.9379333333333,6,91.9,35,18,1080,1,1,0
12583,2017-06-11 19:00:00,62.6554833333333,6,91.8,36,19,1140,1,1,0
12584,2017-06-11 20:00:00,55.8485166666667,6,90.5,37,20,1200,1,1,0
12585,2017-06-11 21:00:00,52.6341833333333,6,89.2,41,21,1260,1,1,0
12586,2017-06-11 22:00:00,49.9998,6,87.1,50,22,1320,1,1,0
12587,2017-06-11 23:00:00,44.8345166666667,6,85.5,53,23,1380,1,1,0
12588,2017-06-12 00:00:00,36.1081166666667,6,84,60,0,0,2,0,0
12589,2017-06-12 01:00:00,27.32735,6,80.8,69,1,60,2,0,0
12590,2017-06-12 02:00:00,21.90585,6,78.3,76,2,120,2,0,0
12591,2017-06-12 03:00:00,20.73,6,77.2,83,3,180,2,0,0
12592,2017-06-12 04:00:00,21.45305,6,75.7,89,4,240,2,0,0
12593,2017-06-12 05:00:00,18.5994833333333,6,75.9,88,5,300,2,0,0
12594,2017-06-12 06:00:00,18.4814833333333,6,75.7,90,6,360,2,0,0
12595,2017-06-12 07:00:00,20.9886166666667,6,75.7,91,7,420,2,0,0
12596,2017-06-12 08:00:00,19.3821333333333,6,75.7,90,8,480,2,0,0
12597,2017-06-12 09:00:00,21.7314166666667,6,75.7,87,9,540,2,0,0
12598,2017-06-12 10:00:00,27.0281,6,78.4,71,10,600,2,0,0
12599,2017-06-12 11:00:00,33.4871333333333,6,82.8,62,11,660,2,0,0
12600,2017-06-12 12:00:00,36.0134666666667,6,84.2,53,12,720,2,0,0
12601,2017-06-12 13:00:00,37.9257,6,87.4,48,13,780,2,0,0
12602,2017-06-12 14:00:00,43.3647666666667,6,88.7,43,14,840,2,0,0
12603,2017-06-12 15:00:00,44.892,6,90.3,40,15,900,2,0,0
12604,2017-06-12 16:00:00,47.7272833333334,6,91.2,34,16,960,2,0,0
12605,2017-06-12 17:00:00,57.9818166666667,6,91.8,34,17,1020,2,0,0
12606,2017-06-12 18:00:00,62.6941333333333,6,92.7,33,18,1080,2,0,0
12607,2017-06-12 19:00:00,60.4107833333333,6,93.4,31,19,1140,2,0,0
12608,2017-06-12 20:00:00,57.42275,6,91,36,20,1200,2,0,0
12609,2017-06-12 21:00:00,60.9512833333333,6,89.4,44,21,1260,2,0,0
12610,2017-06-12 22:00:00,52.0359333333333,6,86.9,52,22,1320,2,0,0
12611,2017-06-12 23:00:00,38.2945833333333,6,84.7,54,23,1380,2,0,0
12612,2017-06-13 00:00:00,34.3075333333333,6,82.2,62,0,0,3,0,0
12613,2017-06-13 01:00:00,30.2609333333333,6,78.6,72,1,60,3,0,0
12614,2017-06-13 02:00:00,26.9080333333333,6,77.5,79,2,120,3,0,0
12615,2017-06-13 03:00:00,28.3063166666667,6,77.2,84,3,180,3,0,0
12616,2017-06-13 04:00:00,26.1332333333333,6,76.8,89,4,240,3,0,0
12617,2017-06-13 05:00:00,25.3975833333333,6,77.2,88,5,300,3,0,0
12618,2017-06-13 06:00:00,19.61055,6,77.7,89,6,360,3,0,0
12619,2017-06-13 07:00:00,22.0967666666667,6,78.3,84,7,420,3,0,0
12620,2017-06-13 08:00:00,23.1063666666667,6,77.4,88,8,480,3,0,0
12621,2017-06-13 09:00:00,28.2000166666667,6,78.6,79,9,540,3,0,0
12622,2017-06-13 10:00:00,33.8160333333333,6,81.7,72,10,600,3,0,0
12623,2017-06-13 11:00:00,37.3285333333333,6,85.3,58,11,660,3,0,0
12624,2017-06-13 12:00:00,36.2589166666667,6,87.1,52,12,720,3,0,0
12625,2017-06-13 13:00:00,44.1074333333333,6,88.7,47,13,780,3,0,0
12626,2017-06-13 14:00:00,51.3008833333333,6,90.5,42,14,840,3,0,0
12627,2017-06-13 15:00:00,53.0842,6,92.7,41,15,900,3,0,0
12628,2017-06-13 16:00:00,59.06,6,94.1,36,16,960,3,0,0
12629,2017-06-13 17:00:00,61.49955,6,94.3,41,17,1020,3,0,0
12630,2017-06-13 18:00:00,62.4972166666667,6,92.7,43,18,1080,3,0,0
12631,2017-06-13 19:00:00,59.74405,6,92.5,46,19,1140,3,0,0
12632,2017-06-13 20:00:00,56.1288833333333,6,90,51,20,1200,3,0,0
12633,2017-06-13 21:00:00,54.1767833333333,6,88,56,21,1260,3,0,0
12634,2017-06-13 22:00:00,57.8988166666667,6,86,61,22,1320,3,0,0
12635,2017-06-13 23:00:00,50.4486666666667,6,84.4,67,23,1380,3,0,0
12636,2017-06-14 00:00:00,41.0139833333333,6,82.8,74,0,0,4,0,0
12637,2017-06-14 01:00:00,38.9371166666667,6,81.7,77,1,60,4,0,0
12638,2017-06-14 02:00:00,36.5041833333333,6,79.5,81,2,120,4,0,0
12639,2017-06-14 03:00:00,29.3788833333333,6,79.3,82,3,180,4,0,0
12640,2017-06-14 04:00:00,28.4559,6,79.3,84,4,240,4,0,0
12641,2017-06-14 05:00:00,22.2132666666667,6,79.2,84,5,300,4,0,0
12642,2017-06-14 06:00:00,20.36055,6,79.5,83,6,360,4,0,0
12643,2017-06-14 07:00:00,22.1208166666667,6,79.9,80,7,420,4,0,0
12644,2017-06-14 08:00:00,19.99235,6,79.3,84,8,480,4,0,0
12645,2017-06-14 09:00:00,22.7831166666667,6,81.1,74,9,540,4,0,0
12646,2017-06-14 10:00:00,30.2333166666667,6,82.6,67,10,600,4,0,0
12647,2017-06-14 11:00:00,41.2410833333333,6,84.7,57,11,660,4,0,0
12648,2017-06-14 12:00:00,39.24865,6,86,51,12,720,4,0,0
12649,2017-06-14 13:00:00,41.4299666666667,6,88.7,44,13,780,4,0,0
12650,2017-06-14 14:00:00,47.7082,6,90.1,44,14,840,4,0,0
12651,2017-06-14 15:00:00,45.8368166666667,6,91,41,15,900,4,0,0
12652,2017-06-14 16:00:00,52.9778333333333,6,91.8,42,16,960,4,0,0
12653,2017-06-14 17:00:00,65.6073333333333,6,93.4,37,17,1020,4,0,0
12654,2017-06-14 18:00:00,65.0344666666667,6,93.2,39,18,1080,4,0,0
12655,2017-06-14 19:00:00,59.6470166666667,6,92.8,42,19,1140,4,0,0
12656,2017-06-14 20:00:00,61.8238666666667,6,91.4,45,20,1200,4,0,0
12657,2017-06-14 21:00:00,57.65175,6,89.8,47,21,1260,4,0,0
12658,2017-06-14 22:00:00,51.02695,6,87.4,58,22,1320,4,0,0
12659,2017-06-14 23:00:00,38.39085,6,85.5,63,23,1380,4,0,0
12660,2017-06-15 00:00:00,33.19135,6,83.3,68,0,0,5,0,0
12661,2017-06-15 01:00:00,29.4836333333333,6,81.5,75,1,60,5,0,0
12662,2017-06-15 02:00:00,27.7234333333333,6,79,80,2,120,5,0,0
12663,2017-06-15 03:00:00,22.8402166666667,6,78.1,83,3,180,5,0,0
12664,2017-06-15 04:00:00,24.0574,6,77.7,85,4,240,5,0,0
12665,2017-06-15 05:00:00,21.46345,6,77.4,87,5,300,5,0,0
12666,2017-06-15 06:00:00,16.7975333333333,6,77.7,85,6,360,5,0,0
12667,2017-06-15 07:00:00,22.0709666666667,6,77.4,88,7,420,5,0,0
12668,2017-06-15 08:00:00,21.1568166666667,6,77.4,90,8,480,5,0,0
12669,2017-06-15 09:00:00,25.5123166666667,6,78.3,83,9,540,5,0,0
12670,2017-06-15 10:00:00,29.98715,6,81.3,77,10,600,5,0,0
12671,2017-06-15 11:00:00,38.3639833333333,6,83.8,61,11,660,5,0,0
12672,2017-06-15 12:00:00,44.51425,6,86.7,56,12,720,5,0,0
12673,2017-06-15 13:00:00,41.93875,6,89.1,49,13,780,5,0,0
12674,2017-06-15 14:00:00,49.19445,6,90.9,45,14,840,5,0,0
12675,2017-06-15 15:00:00,55.6422333333333,6,92.7,40,15,900,5,0,0
12676,2017-06-15 16:00:00,59.3679333333333,6,93.7,37,16,960,5,0,0
12677,2017-06-15 17:00:00,64.1137333333333,6,95.2,34,17,1020,5,0,0
12678,2017-06-15 18:00:00,61.5436333333333,6,95.9,32,18,1080,5,0,0
12679,2017-06-15 19:00:00,72.2680166666667,6,95.4,33,19,1140,5,0,0
12680,2017-06-15 20:00:00,66.5381,6,94.1,38,20,1200,5,0,0
12681,2017-06-15 21:00:00,64.8648333333333,6,91.6,48,21,1260,5,0,0
12682,2017-06-15 22:00:00,54.0570166666667,6,88.7,53,22,1320,5,0,0
12683,2017-06-15 23:00:00,45.39885,6,86.5,58,23,1380,5,0,0
12684,2017-06-16 00:00:00,38.583,6,84.6,63,0,0,6,0,0
12685,2017-06-16 01:00:00,36.0525333333333,6,82.9,69,1,60,6,0,0
12686,2017-06-16 02:00:00,31.5380333333333,6,81,73,2,120,6,0,0
12687,2017-06-16 03:00:00,25.3672,6,79.5,78,3,180,6,0,0
12688,2017-06-16 04:00:00,28.1084166666667,6,77.9,84,4,240,6,0,0
12689,2017-06-16 05:00:00,22.7104,6,77.7,85,5,300,6,0,0
12690,2017-06-16 06:00:00,21.7784666666667,6,77.7,82,6,360,6,0,0
12691,2017-06-16 07:00:00,23.0496333333333,6,77.7,80,7,420,6,0,0
12692,2017-06-16 08:00:00,28.96505,6,77.7,78,8,480,6,0,0
12693,2017-06-16 09:00:00,26.03915,6,79,72,9,540,6,0,0
12694,2017-06-16 10:00:00,27.8600166666667,6,81.5,67,10,600,6,0,0
12695,2017-06-16 11:00:00,37.1566,6,83.7,58,11,660,6,0,0
12696,2017-06-16 12:00:00,41.1551,6,86.2,53,12,720,6,0,0
12697,2017-06-16 13:00:00,54.6689333333333,6,87.6,49,13,780,6,0,0
12698,2017-06-16 14:00:00,48.9985,6,89.8,47,14,840,6,0,0
12699,2017-06-16 15:00:00,61.0997166666667,6,91.6,42,15,900,6,0,0
12700,2017-06-16 16:00:00,67.92315,6,93,39,16,960,6,0,0
12701,2017-06-16 17:00:00,69.8380166666667,6,95.2,35,17,1020,6,0,0
12702,2017-06-16 18:00:00,68.7487333333333,6,95.7,33,18,1080,6,0,0
12703,2017-06-16 19:00:00,66.6646666666667,6,96.1,32,19,1140,6,0,0
12704,2017-06-16 20:00:00,65.3337666666667,6,95.2,37,20,1200,6,0,0
12705,2017-06-16 21:00:00,61.8109666666667,6,93.2,43,21,1260,6,0,0
12706,2017-06-16 22:00:00,51.6923166666667,6,90,58,22,1320,6,0,0
12707,2017-06-16 23:00:00,43.5577333333333,6,86.5,67,23,1380,6,0,0
12708,2017-06-17 00:00:00,36.6803,6,84,74,0,0,7,1,0
12709,2017-06-17 01:00:00,31.0164166666667,6,82.4,79,1,60,7,1,0
12710,2017-06-17 02:00:00,30.4750833333333,6,80.4,82,2,120,7,1,0
12711,2017-06-17 03:00:00,29.04495,6,79,84,3,180,7,1,0
12712,2017-06-17 04:00:00,31.0673333333333,6,78.6,85,4,240,7,1,0
12713,2017-06-17 05:00:00,24.5561166666667,6,78.1,86,5,300,7,1,0
12714,2017-06-17 06:00:00,20.1655333333333,6,77.9,85,6,360,7,1,0
12715,2017-06-17 07:00:00,20.4419166666667,6,77.5,85,7,420,7,1,0
12716,2017-06-17 08:00:00,28.6428166666667,6,77.7,78,8,480,7,1,0
12717,2017-06-17 09:00:00,37.4580333333333,6,80.6,73,9,540,7,1,0
12718,2017-06-17 10:00:00,37.5447333333333,6,82,68,10,600,7,1,0
12719,2017-06-17 11:00:00,53.3239333333333,6,84.2,61,11,660,7,1,0
12720,2017-06-17 12:00:00,47.06455,6,86.7,52,12,720,7,1,0
12721,2017-06-17 13:00:00,50.8022666666667,6,89.2,50,13,780,7,1,0
12722,2017-06-17 14:00:00,63.0820166666667,6,91.8,43,14,840,7,1,0
12723,2017-06-17 15:00:00,72.1297,6,93.2,40,15,900,7,1,0
12724,2017-06-17 16:00:00,66.7413333333333,6,96.1,37,16,960,7,1,0
12725,2017-06-17 17:00:00,69.4313666666667,6,97.3,32,17,1020,7,1,0
12726,2017-06-17 18:00:00,62.7029166666667,6,97.2,33,18,1080,7,1,0
12727,2017-06-17 19:00:00,59.2638333333333,6,96.3,36,19,1140,7,1,0
12728,2017-06-17 20:00:00,56.1683666666667,6,95,43,20,1200,7,1,0
12729,2017-06-17 21:00:00,56.0038833333333,6,92.3,51,21,1260,7,1,0
12730,2017-06-17 22:00:00,52.1954166666667,6,89.6,56,22,1320,7,1,0
12731,2017-06-17 23:00:00,47.33945,6,86.7,70,23,1380,7,1,0
12732,2017-06-18 00:00:00,38.6616333333333,6,83.7,80,0,0,1,1,0
12733,2017-06-18 01:00:00,30.9926833333333,6,82.2,80,1,60,1,1,0
12734,2017-06-18 02:00:00,30.4826,6,81.5,81,2,120,1,1,0
12735,2017-06-18 03:00:00,28.5848333333333,6,79.7,80,3,180,1,1,0
12736,2017-06-18 04:00:00,27.0011166666667,6,79.5,80,4,240,1,1,0
12737,2017-06-18 05:00:00,24.4103666666667,6,79.2,80,5,300,1,1,0
12738,2017-06-18 06:00:00,20.9072333333333,6,79,80,6,360,1,1,0
12739,2017-06-18 07:00:00,21.8596666666667,6,78.3,80,7,420,1,1,0
12740,2017-06-18 08:00:00,26.9897833333333,6,79,78,8,480,1,1,0
12741,2017-06-18 09:00:00,31.123,6,80.2,74,9,540,1,1,0
12742,2017-06-18 10:00:00,38.5160666666667,6,81.9,66,10,600,1,1,0
12743,2017-06-18 11:00:00,59.2989666666667,6,84.4,61,11,660,1,1,0
12744,2017-06-18 12:00:00,55.3722666666667,6,86.5,55,12,720,1,1,0
12745,2017-06-18 13:00:00,58.9178666666667,6,89.6,48,13,780,1,1,0
12746,2017-06-18 14:00:00,70.5984833333333,6,91.8,42,14,840,1,1,0
12747,2017-06-18 15:00:00,73.8469833333333,6,93.7,38,15,900,1,1,0
12748,2017-06-18 16:00:00,70.1827333333334,6,95.4,34,16,960,1,1,0
12749,2017-06-18 17:00:00,73.59115,6,95.5,33,17,1020,1,1,0
12750,2017-06-18 18:00:00,71.2207666666667,6,96.4,35,18,1080,1,1,0
12751,2017-06-18 19:00:00,72.4152166666667,6,95.4,36,19,1140,1,1,0
12752,2017-06-18 20:00:00,70.8793833333333,6,93.6,43,20,1200,1,1,0
12753,2017-06-18 21:00:00,66.1970666666667,6,91,51,21,1260,1,1,0
12754,2017-06-18 22:00:00,61.9474,6,88.9,56,22,1320,1,1,0
12755,2017-06-18 23:00:00,56.02625,6,86.2,63,23,1380,1,1,0
12756,2017-06-19 00:00:00,45.9564666666667,6,83.8,71,0,0,2,0,0
12757,2017-06-19 01:00:00,42.0579333333333,6,82.2,75,1,60,2,0,0
12758,2017-06-19 02:00:00,38.6923333333333,6,81.1,80,2,120,2,0,0
12759,2017-06-19 03:00:00,37.50105,6,79.2,82,3,180,2,0,0
12760,2017-06-19 04:00:00,32.06345,6,78.8,85,4,240,2,0,0
12761,2017-06-19 05:00:00,25.1563333333333,6,79,81,5,300,2,0,0
12762,2017-06-19 06:00:00,19.9939166666667,6,77.7,84,6,360,2,0,0
12763,2017-06-19 07:00:00,22.0330666666667,6,79.3,84,7,420,2,0,0
12764,2017-06-19 08:00:00,21.0917333333333,6,78.3,89,8,480,2,0,0
12765,2017-06-19 09:00:00,23.2731333333333,6,79.3,78,9,540,2,0,0
12766,2017-06-19 10:00:00,25.6745166666667,6,81.1,74,10,600,2,0,0
12767,2017-06-19 11:00:00,29.2818333333333,6,82.4,68,11,660,2,0,0
12768,2017-06-19 12:00:00,25.99785,6,81.3,71,12,720,2,0,0
12769,2017-06-19 13:00:00,25.67715,6,82.8,70,13,780,2,0,0
12770,2017-06-19 14:00:00,26.6171,6,83.1,69,14,840,2,0,0
12771,2017-06-19 15:00:00,31.2712,6,82,73,15,900,2,0,0
12772,2017-06-19 16:00:00,36.9630166666667,6,86.4,55,16,960,2,0,0
12773,2017-06-19 17:00:00,51.44455,6,88,48,17,1020,2,0,0
12774,2017-06-19 18:00:00,58.1266666666667,6,90,43,18,1080,2,0,0
12775,2017-06-19 19:00:00,51.0071,6,89.6,44,19,1140,2,0,0
12776,2017-06-19 20:00:00,52.0528,6,88.9,52,20,1200,2,0,0
12777,2017-06-19 21:00:00,50.3890666666667,6,87.3,55,21,1260,2,0,0
12778,2017-06-19 22:00:00,46.3066,6,86.2,60,22,1320,2,0,0
12779,2017-06-19 23:00:00,36.9564,6,84.6,65,23,1380,2,0,0
12780,2017-06-20 00:00:00,32.5472,6,83.5,66,0,0,3,0,0
12781,2017-06-20 01:00:00,26.8019833333333,6,81,66,1,60,3,0,0
12782,2017-06-20 02:00:00,23.5395666666667,6,80.2,70,2,120,3,0,0
12783,2017-06-20 03:00:00,22.90365,6,79.7,69,3,180,3,0,0
12784,2017-06-20 04:00:00,22.30425,6,79.3,73,4,240,3,0,0
12785,2017-06-20 05:00:00,19.8040166666667,6,78.4,75,5,300,3,0,0
12786,2017-06-20 06:00:00,16.1590166666667,6,77.7,79,6,360,3,0,0
12787,2017-06-20 07:00:00,20.55005,6,77.4,81,7,420,3,0,0
12788,2017-06-20 08:00:00,22.9297,6,77,77,8,480,3,0,0
12789,2017-06-20 09:00:00,25.1123666666667,6,81.3,71,9,540,3,0,0
12790,2017-06-20 10:00:00,30.4537666666667,6,84,61,10,600,3,0,0
12791,2017-06-20 11:00:00,37.8952166666667,6,85.6,60,11,660,3,0,0
12792,2017-06-20 12:00:00,34.2010333333333,6,86.9,56,12,720,3,0,0
12793,2017-06-20 13:00:00,37.6604166666667,6,88,49,13,780,3,0,0
12794,2017-06-20 14:00:00,46.4546333333333,6,90.7,42,14,840,3,0,0
12795,2017-06-20 15:00:00,55.6405333333333,6,91.4,40,15,900,3,0,0
12796,2017-06-20 16:00:00,58.7989333333333,6,92.8,40,16,960,3,0,0
12797,2017-06-20 17:00:00,57.9983,6,92.8,39,17,1020,3,0,0
12798,2017-06-20 18:00:00,65.9316,6,93.2,38,18,1080,3,0,0
12799,2017-06-20 19:00:00,67.56145,6,93,40,19,1140,3,0,0
12800,2017-06-20 20:00:00,62.1111666666667,6,91.9,41,20,1200,3,0,0
12801,2017-06-20 21:00:00,63.9333666666667,6,90,50,21,1260,3,0,0
12802,2017-06-20 22:00:00,53.7902166666667,6,87.8,53,22,1320,3,0,0
12803,2017-06-20 23:00:00,45.2088833333333,6,85.8,57,23,1380,3,0,0
12804,2017-06-21 00:00:00,35.4352333333333,6,84.6,59,0,0,4,0,0
12805,2017-06-21 01:00:00,30.3352333333333,6,84,62,1,60,4,0,0
12806,2017-06-21 02:00:00,28.27905,6,82,66,2,120,4,0,0
12807,2017-06-21 03:00:00,25.9209166666667,6,80.6,66,3,180,4,0,0
12808,2017-06-21 04:00:00,22.0578166666667,6,80.2,69,4,240,4,0,0
12809,2017-06-21 05:00:00,20.5248166666667,6,79.5,72,5,300,4,0,0
12810,2017-06-21 06:00:00,18.8922166666667,6,78.3,75,6,360,4,0,0
12811,2017-06-21 07:00:00,22.9276,6,76.8,83,7,420,4,0,0
12812,2017-06-21 08:00:00,24.19845,6,76.8,81,8,480,4,0,0
12813,2017-06-21 09:00:00,27.5874,6,82,69,9,540,4,0,0
12814,2017-06-21 10:00:00,35.1687333333333,6,82.6,65,10,600,4,0,0
12815,2017-06-21 11:00:00,40.5103,6,85.3,53,11,660,4,0,0
12816,2017-06-21 12:00:00,42.0857333333333,6,87.1,40,12,720,4,0,0
12817,2017-06-21 13:00:00,45.01315,6,89.2,31,13,780,4,0,0
12818,2017-06-21 14:00:00,44.93665,6,90.5,29,14,840,4,0,0
12819,2017-06-21 15:00:00,52.56015,6,91,26,15,900,4,0,0
12820,2017-06-21 16:00:00,52.3337166666667,6,92.3,24,16,960,4,0,0
12821,2017-06-21 17:00:00,59.4745166666667,6,91.9,29,17,1020,4,0,0
12822,2017-06-21 18:00:00,70.95545,6,92.3,29,18,1080,4,0,0
12823,2017-06-21 19:00:00,62.3950833333333,6,90.7,24,19,1140,4,0,0
12824,2017-06-21 20:00:00,62.79965,6,90.5,25,20,1200,4,0,0
12825,2017-06-21 21:00:00,54.54425,6,89.4,35,21,1260,4,0,0
12826,2017-06-21 22:00:00,54.17185,6,87.4,45,22,1320,4,0,0
12827,2017-06-21 23:00:00,39.1041333333333,6,85.3,53,23,1380,4,0,0
12828,2017-06-22 00:00:00,33.4495166666667,6,84,57,0,0,5,0,0
12829,2017-06-22 01:00:00,25.9156166666667,6,83.1,58,1,60,5,0,0
12830,2017-06-22 02:00:00,24.6294666666667,6,81.5,60,2,120,5,0,0
12831,2017-06-22 03:00:00,25.0229666666667,6,79.9,63,3,180,5,0,0
12832,2017-06-22 04:00:00,21.9081833333333,6,78.3,67,4,240,5,0,0
12833,2017-06-22 05:00:00,19.3232333333333,6,78.3,69,5,300,5,0,0
12834,2017-06-22 06:00:00,16.81325,6,76.6,73,6,360,5,0,0
12835,2017-06-22 07:00:00,20.4436833333333,6,75.7,74,7,420,5,0,0
12836,2017-06-22 08:00:00,21.91705,6,76.5,73,8,480,5,0,0
12837,2017-06-22 09:00:00,28.0266166666667,6,77.7,71,9,540,5,0,0
12838,2017-06-22 10:00:00,32.1356166666667,6,79.9,71,10,600,5,0,0
12839,2017-06-22 11:00:00,43.9402833333333,6,80.8,66,11,660,5,0,0
