DateTime,TotalUsage,Month,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday
2016-09-29 01:00:00,14.020866666666699,9,68.2,82.0,1,60,5,0,0
2016-09-29 02:00:00,15.40535,9,66.2,88.0,2,120,5,0,0
2016-09-29 03:00:00,12.298083333333302,9,65.3,91.0,3,180,5,0,0
2016-09-29 04:00:00,14.495266666666698,9,64.8,93.0,4,240,5,0,0
2016-09-29 05:00:00,12.3269666666667,9,64.6,93.0,5,300,5,0,0
2016-09-29 06:00:00,12.61535,9,64.9,93.0,6,360,5,0,0
2016-09-29 07:00:00,14.8696833333333,9,65.7,87.0,7,420,5,0,0
2016-09-29 08:00:00,17.7497166666667,9,65.5,79.0,8,480,5,0,0
2016-09-29 09:00:00,20.097533333333303,9,69.1,57.0,9,540,5,0,0
2016-09-29 10:00:00,15.613966666666698,9,72.5,51.0,10,600,5,0,0
2016-09-29 11:00:00,16.68375,9,74.7,48.0,11,660,5,0,0
2016-09-29 12:00:00,17.8893,9,76.5,44.0,12,720,5,0,0
2016-09-29 13:00:00,21.8761,9,78.6,37.0,13,780,5,0,0
2016-09-29 14:00:00,24.5678666666667,9,81.0,33.0,14,840,5,0,0
2016-09-29 15:00:00,25.4552666666667,9,82.4,32.0,15,900,5,0,0
2016-09-29 16:00:00,28.13115,9,82.6,32.0,16,960,5,0,0
2016-09-29 17:00:00,33.0329,9,82.8,32.0,17,1020,5,0,0
2016-09-29 18:00:00,38.0543166666667,9,82.0,30.0,18,1080,5,0,0
2016-09-29 19:00:00,35.8425,9,81.1,29.0,19,1140,5,0,0
2016-09-29 20:00:00,41.39425,9,78.8,34.0,20,1200,5,0,0
2016-09-29 21:00:00,32.48755,9,75.2,42.0,21,1260,5,0,0
2016-09-29 22:00:00,29.3702,9,74.7,41.0,22,1320,5,0,0
2016-09-29 23:00:00,25.481933333333302,9,73.2,44.0,23,1380,5,0,0
2016-09-30 00:00:00,18.3520833333333,9,71.2,49.0,0,0,6,0,0
2016-09-30 01:00:00,13.650066666666698,9,69.1,52.0,1,60,6,0,0
2016-09-30 02:00:00,11.6798333333333,9,68.7,51.0,2,120,6,0,0
2016-09-30 03:00:00,11.049633333333302,9,68.2,51.0,3,180,6,0,0
2016-09-30 04:00:00,13.5396666666667,9,66.6,56.0,4,240,6,0,0
2016-09-30 05:00:00,10.785766666666698,9,63.3,65.0,5,300,6,0,0
2016-09-30 06:00:00,12.067016666666698,9,61.5,70.0,6,360,6,0,0
2016-09-30 07:00:00,14.742833333333301,9,60.6,73.0,7,420,6,0,0
2016-09-30 08:00:00,12.464716666666698,9,59.9,74.0,8,480,6,0,0
2016-09-30 09:00:00,11.5746,9,61.3,70.0,9,540,6,0,0
2016-09-30 10:00:00,13.0501,9,68.9,50.0,10,600,6,0,0
2016-09-30 11:00:00,18.4679,9,72.0,43.0,11,660,6,0,0
2016-09-30 12:00:00,23.9738,9,73.4,38.0,12,720,6,0,0
2016-09-30 13:00:00,25.560316666666697,9,75.6,33.0,13,780,6,0,0
2016-09-30 14:00:00,24.2970833333333,9,76.8,33.0,14,840,6,0,0
2016-09-30 15:00:00,27.3602333333333,9,78.6,29.0,15,900,6,0,0
2016-09-30 16:00:00,34.8975666666667,9,80.2,29.0,16,960,6,0,0
2016-09-30 17:00:00,34.26525,9,81.1,25.0,17,1020,6,0,0
2016-09-30 18:00:00,39.067,9,81.7,28.0,18,1080,6,0,0
2016-09-30 19:00:00,38.1970666666667,9,80.4,31.0,19,1140,6,0,0
2016-09-30 20:00:00,31.961966666666697,9,77.5,37.0,20,1200,6,0,0
2016-09-30 21:00:00,31.6167,9,75.4,42.0,21,1260,6,0,0
2016-09-30 22:00:00,27.501016666666697,9,71.8,51.0,22,1320,6,0,0
2016-09-30 23:00:00,23.5027166666667,9,68.7,71.0,23,1380,6,0,0
2016-10-01 00:00:00,20.1750833333333,10,66.6,76.0,0,0,7,1,0
2016-10-01 01:00:00,14.784816666666698,10,65.3,80.0,1,60,7,1,0
2016-10-01 02:00:00,15.82895,10,64.2,83.0,2,120,7,1,0
2016-10-01 03:00:00,12.949166666666699,10,62.6,85.0,3,180,7,1,0
2016-10-01 04:00:00,13.41285,10,61.5,89.0,4,240,7,1,0
2016-10-01 05:00:00,11.515166666666698,10,61.3,90.0,5,300,7,1,0
2016-10-01 06:00:00,9.5442,10,60.8,91.0,6,360,7,1,0
2016-10-01 07:00:00,10.1176166666667,10,60.6,89.0,7,420,7,1,0
2016-10-01 08:00:00,12.965916666666699,10,60.8,90.0,8,480,7,1,0
2016-10-01 09:00:00,14.76785,10,62.4,84.0,9,540,7,1,0
2016-10-01 10:00:00,19.1774,10,65.3,81.0,10,600,7,1,0
2016-10-01 11:00:00,24.0340666666667,10,70.7,54.0,11,660,7,1,0
2016-10-01 12:00:00,21.1584,10,75.7,43.0,12,720,7,1,0
2016-10-01 13:00:00,19.61315,10,77.0,41.0,13,780,7,1,0
2016-10-01 14:00:00,18.28305,10,78.4,38.0,14,840,7,1,0
2016-10-01 15:00:00,19.765166666666698,10,78.4,39.0,15,900,7,1,0
2016-10-01 16:00:00,23.24955,10,79.3,37.0,16,960,7,1,0
2016-10-01 17:00:00,25.986983333333303,10,79.0,44.0,17,1020,7,1,0
2016-10-01 18:00:00,25.059533333333302,10,77.2,48.0,18,1080,7,1,0
2016-10-01 19:00:00,28.4377,10,75.4,49.0,19,1140,7,1,0
2016-10-01 20:00:00,22.031183333333303,10,74.1,54.0,20,1200,7,1,0
2016-10-01 21:00:00,25.3185166666667,10,73.0,58.0,21,1260,7,1,0
2016-10-01 22:00:00,23.6055666666667,10,72.3,59.0,22,1320,7,1,0
2016-10-01 23:00:00,20.5590833333333,10,71.1,63.0,23,1380,7,1,0
2016-10-02 00:00:00,16.28045,10,70.2,69.0,0,0,1,1,0
2016-10-02 01:00:00,12.818,10,69.1,71.0,1,60,1,1,0
2016-10-02 02:00:00,10.753433333333302,10,68.4,72.0,2,120,1,1,0
2016-10-02 03:00:00,10.1527833333333,10,63.9,88.0,3,180,1,1,0
2016-10-02 04:00:00,10.5494,10,62.6,91.0,4,240,1,1,0
2016-10-02 05:00:00,9.68403333333333,10,61.7,92.0,5,300,1,1,0
2016-10-02 06:00:00,9.71085,10,61.2,94.0,6,360,1,1,0
2016-10-02 07:00:00,12.310066666666698,10,60.6,94.0,7,420,1,1,0
2016-10-02 08:00:00,14.777216666666698,10,60.6,94.0,8,480,1,1,0
2016-10-02 09:00:00,16.439166666666697,10,61.3,89.0,9,540,1,1,0
2016-10-02 10:00:00,18.4012,10,67.5,71.0,10,600,1,1,0
2016-10-02 11:00:00,27.2698833333333,10,74.1,54.0,11,660,1,1,0
2016-10-02 12:00:00,25.39195,10,77.2,45.0,12,720,1,1,0
2016-10-02 13:00:00,28.7564833333333,10,78.3,41.0,13,780,1,1,0
2016-10-02 14:00:00,33.65145,10,79.7,40.0,14,840,1,1,0
2016-10-02 15:00:00,31.1989333333333,10,81.7,36.0,15,900,1,1,0
2016-10-02 16:00:00,42.5678,10,82.9,28.0,16,960,1,1,0
2016-10-02 17:00:00,52.4522833333333,10,84.2,27.0,17,1020,1,1,0
2016-10-02 18:00:00,52.451416666666695,10,84.4,30.0,18,1080,1,1,0
2016-10-02 19:00:00,43.39195,10,82.9,37.0,19,1140,1,1,0
2016-10-02 20:00:00,37.00045,10,81.5,43.0,20,1200,1,1,0
2016-10-02 21:00:00,34.6090333333333,10,80.2,47.0,21,1260,1,1,0
2016-10-02 22:00:00,30.942683333333303,10,76.3,53.0,22,1320,1,1,0
2016-10-02 23:00:00,20.9947,10,75.2,59.0,23,1380,1,1,0
2016-10-03 00:00:00,17.222083333333302,10,72.1,66.0,0,0,2,0,0
2016-10-03 01:00:00,14.6754,10,70.2,75.0,1,60,2,0,0
2016-10-03 02:00:00,14.062816666666698,10,68.0,83.0,2,120,2,0,0
2016-10-03 03:00:00,12.4402,10,66.6,86.0,3,180,2,0,0
2016-10-03 04:00:00,10.5596833333333,10,65.5,89.0,4,240,2,0,0
2016-10-03 05:00:00,11.4633833333333,10,64.9,92.0,5,300,2,0,0
2016-10-03 06:00:00,12.389333333333301,10,64.2,92.0,6,360,2,0,0
2016-10-03 07:00:00,18.422883333333303,10,63.9,90.0,7,420,2,0,0
2016-10-03 08:00:00,14.672833333333301,10,63.5,89.0,8,480,2,0,0
2016-10-03 09:00:00,13.55105,10,65.8,81.0,9,540,2,0,0
2016-10-03 10:00:00,14.8956,10,72.0,68.0,10,600,2,0,0
2016-10-03 11:00:00,16.8806,10,77.2,57.0,11,660,2,0,0
2016-10-03 12:00:00,19.023133333333302,10,79.3,51.0,12,720,2,0,0
2016-10-03 13:00:00,19.1016,10,81.9,48.0,13,780,2,0,0
2016-10-03 14:00:00,26.3718,10,83.5,41.0,14,840,2,0,0
2016-10-03 15:00:00,28.940366666666698,10,84.7,41.0,15,900,2,0,0
2016-10-03 16:00:00,29.9166666666667,10,85.3,36.0,16,960,2,0,0
2016-10-03 17:00:00,38.793316666666705,10,86.2,33.0,17,1020,2,0,0
2016-10-03 18:00:00,55.0998166666667,10,86.4,35.0,18,1080,2,0,0
2016-10-03 19:00:00,43.7696666666667,10,85.1,40.0,19,1140,2,0,0
2016-10-03 20:00:00,44.1799333333333,10,82.4,48.0,20,1200,2,0,0
2016-10-03 21:00:00,44.534,10,80.8,53.0,21,1260,2,0,0
2016-10-03 22:00:00,40.8796833333333,10,77.9,56.0,22,1320,2,0,0
2016-10-03 23:00:00,31.5096333333333,10,75.7,62.0,23,1380,2,0,0
2016-10-04 00:00:00,22.616583333333303,10,74.7,67.0,0,0,3,0,0
2016-10-04 01:00:00,18.310083333333303,10,73.9,76.0,1,60,3,0,0
2016-10-04 02:00:00,19.434733333333302,10,73.0,83.0,2,120,3,0,0
2016-10-04 03:00:00,17.5792166666667,10,72.7,88.0,3,180,3,0,0
2016-10-04 04:00:00,18.2795,10,71.8,88.0,4,240,3,0,0
2016-10-04 05:00:00,15.370783333333302,10,71.4,89.0,5,300,3,0,0
2016-10-04 06:00:00,15.844333333333301,10,71.6,89.0,6,360,3,0,0
2016-10-04 07:00:00,16.863416666666698,10,71.2,91.0,7,420,3,0,0
2016-10-04 08:00:00,12.928183333333301,10,73.4,84.0,8,480,3,0,0
2016-10-04 09:00:00,14.282483333333301,10,72.7,86.0,9,540,3,0,0
2016-10-04 10:00:00,14.879066666666699,10,75.9,75.0,10,600,3,0,0
2016-10-04 11:00:00,18.043583333333302,10,78.3,73.0,11,660,3,0,0
2016-10-04 12:00:00,23.2649833333333,10,81.5,68.0,12,720,3,0,0
2016-10-04 13:00:00,26.352266666666697,10,84.2,55.0,13,780,3,0,0
2016-10-04 14:00:00,26.4820833333333,10,85.8,53.0,14,840,3,0,0
2016-10-04 15:00:00,29.223000000000003,10,88.0,44.0,15,900,3,0,0
2016-10-04 16:00:00,38.43055,10,89.4,40.0,16,960,3,0,0
2016-10-04 17:00:00,45.4127,10,89.6,38.0,17,1020,3,0,0
2016-10-04 18:00:00,50.32395,10,90.5,38.0,18,1080,3,0,0
2016-10-04 19:00:00,50.0342,10,89.6,42.0,19,1140,3,0,0
2016-10-04 20:00:00,48.1077166666667,10,87.6,49.0,20,1200,3,0,0
2016-10-04 21:00:00,43.2434,10,86.4,52.0,21,1260,3,0,0
2016-10-04 22:00:00,44.21835,10,83.7,62.0,22,1320,3,0,0
2016-10-04 23:00:00,35.2711166666667,10,82.2,68.0,23,1380,3,0,0
2016-10-05 00:00:00,27.2716,10,80.8,72.0,0,0,4,0,0
2016-10-05 01:00:00,24.3800333333333,10,77.5,81.0,1,60,4,0,0
2016-10-05 02:00:00,20.902466666666697,10,76.1,87.0,2,120,4,0,0
2016-10-05 03:00:00,20.788883333333303,10,75.7,90.0,3,180,4,0,0
2016-10-05 04:00:00,21.9608333333333,10,75.7,92.0,4,240,4,0,0
2016-10-05 05:00:00,17.9081166666667,10,75.7,94.0,5,300,4,0,0
2016-10-05 06:00:00,21.55795,10,76.5,90.0,6,360,4,0,0
2016-10-05 07:00:00,21.65075,10,75.7,91.0,7,420,4,0,0
2016-10-05 08:00:00,17.806466666666697,10,76.8,91.0,8,480,4,0,0
2016-10-05 09:00:00,19.157033333333302,10,75.7,91.0,9,540,4,0,0
2016-10-05 10:00:00,22.59905,10,77.4,85.0,10,600,4,0,0
2016-10-05 11:00:00,27.507666666666697,10,81.5,67.0,11,660,4,0,0
2016-10-05 12:00:00,27.812666666666697,10,82.8,59.0,12,720,4,0,0
2016-10-05 13:00:00,29.9874833333333,10,85.3,55.0,13,780,4,0,0
2016-10-05 14:00:00,33.96995,10,87.3,49.0,14,840,4,0,0
2016-10-05 15:00:00,35.664983333333296,10,89.1,48.0,15,900,4,0,0
2016-10-05 16:00:00,46.1076166666667,10,90.7,43.0,16,960,4,0,0
2016-10-05 17:00:00,57.6555666666667,10,91.0,40.0,17,1020,4,0,0
2016-10-05 18:00:00,66.3622666666667,10,91.0,40.0,18,1080,4,0,0
2016-10-05 19:00:00,58.47765,10,90.7,43.0,19,1140,4,0,0
2016-10-05 20:00:00,54.1383,10,88.0,51.0,20,1200,4,0,0
2016-10-05 21:00:00,54.9813166666667,10,86.4,55.0,21,1260,4,0,0
2016-10-05 22:00:00,49.6489833333333,10,85.1,60.0,22,1320,4,0,0
2016-10-05 23:00:00,43.9188,10,82.9,66.0,23,1380,4,0,0
2016-10-06 00:00:00,35.23175,10,81.1,72.0,0,0,5,0,0
2016-10-06 01:00:00,31.2188333333333,10,79.9,81.0,1,60,5,0,0
2016-10-06 02:00:00,22.640883333333303,10,77.4,86.0,2,120,5,0,0
2016-10-06 03:00:00,21.5244166666667,10,77.2,88.0,3,180,5,0,0
2016-10-06 04:00:00,25.632116666666697,10,77.2,90.0,4,240,5,0,0
2016-10-06 05:00:00,22.8013666666667,10,77.2,90.0,5,300,5,0,0
2016-10-06 06:00:00,17.991716666666697,10,77.4,90.0,6,360,5,0,0
2016-10-06 07:00:00,26.1554166666667,10,76.3,91.0,7,420,5,0,0
2016-10-06 08:00:00,17.8671833333333,10,77.7,89.0,8,480,5,0,0
2016-10-06 09:00:00,17.57305,10,77.2,90.0,9,540,5,0,0
2016-10-06 10:00:00,23.2372,10,82.0,69.0,10,600,5,0,0
2016-10-06 11:00:00,27.6493833333333,10,80.6,74.0,11,660,5,0,0
2016-10-06 12:00:00,30.66245,10,82.6,63.0,12,720,5,0,0
2016-10-06 13:00:00,29.6896666666667,10,85.5,54.0,13,780,5,0,0
2016-10-06 14:00:00,37.6329166666667,10,87.3,49.0,14,840,5,0,0
2016-10-06 15:00:00,43.988466666666696,10,88.3,47.0,15,900,5,0,0
2016-10-06 16:00:00,51.879283333333305,10,91.4,39.0,16,960,5,0,0
2016-10-06 17:00:00,57.3100333333333,10,90.9,41.0,17,1020,5,0,0
2016-10-06 20:00:00,45.3512,10,83.5,67.0,20,1200,5,0,0
2016-10-06 21:00:00,43.1797333333333,10,83.3,67.0,21,1260,5,0,0
2016-10-06 22:00:00,45.4479,10,81.5,74.0,22,1320,5,0,0
2016-10-06 23:00:00,35.4978166666667,10,80.1,80.0,23,1380,5,0,0
2016-10-07 00:00:00,31.3994166666667,10,78.3,82.0,0,0,6,0,0
2016-10-07 01:00:00,27.974716666666698,10,77.2,85.0,1,60,6,0,0
2016-10-07 02:00:00,21.8943666666667,10,76.1,90.0,2,120,6,0,0
2016-10-07 03:00:00,19.76855,10,75.7,91.0,3,180,6,0,0
2016-10-07 04:00:00,20.2056,10,75.7,91.0,4,240,6,0,0
2016-10-07 05:00:00,19.6726333333333,10,75.7,91.0,5,300,6,0,0
2016-10-07 06:00:00,16.3901166666667,10,75.7,90.0,6,360,6,0,0
2016-10-07 07:00:00,20.876433333333303,10,77.5,85.0,7,420,6,0,0
2016-10-07 08:00:00,19.354216666666698,10,75.7,92.0,8,480,6,0,0
2016-10-07 09:00:00,18.9172833333333,10,75.7,91.0,9,540,6,0,0
2016-10-07 10:00:00,23.50455,10,77.7,86.0,10,600,6,0,0
2016-10-07 11:00:00,29.256883333333302,10,80.6,71.0,11,660,6,0,0
2016-10-07 12:00:00,30.84865,10,82.4,65.0,12,720,6,0,0
2016-10-07 13:00:00,39.072816666666704,10,79.3,68.0,13,780,6,0,0
2016-10-07 14:00:00,38.044000000000004,10,83.3,56.0,14,840,6,0,0
2016-10-07 15:00:00,38.180333333333294,10,84.9,54.0,15,900,6,0,0
2016-10-07 16:00:00,43.8074666666667,10,85.3,52.0,16,960,6,0,0
2016-10-07 17:00:00,43.1545833333333,10,85.6,52.0,17,1020,6,0,0
2016-10-07 18:00:00,38.3825333333333,10,77.0,65.0,18,1080,6,0,0
2016-10-07 19:00:00,33.893833333333305,10,74.3,69.0,19,1140,6,0,0
2016-10-07 20:00:00,34.7687166666667,10,69.4,74.0,20,1200,6,0,0
2016-10-07 21:00:00,36.8942666666667,10,67.3,77.0,21,1260,6,0,0
2016-10-07 22:00:00,36.1114833333333,10,66.4,77.0,22,1320,6,0,0
2016-10-07 23:00:00,30.0966,10,65.7,80.0,23,1380,6,0,0
2016-10-08 00:00:00,25.89895,10,65.8,78.0,0,0,7,1,0
2016-10-08 01:00:00,20.0583666666667,10,65.1,78.0,1,60,7,1,0
2016-10-08 02:00:00,19.232416666666698,10,64.4,80.0,2,120,7,1,0
2016-10-08 03:00:00,17.3816,10,64.0,81.0,3,180,7,1,0
2016-10-08 04:00:00,17.602783333333303,10,63.7,82.0,4,240,7,1,0
2016-10-08 05:00:00,17.2759,10,63.9,81.0,5,300,7,1,0
2016-10-08 06:00:00,14.5269,10,63.1,83.0,6,360,7,1,0
2016-10-08 07:00:00,13.3170666666667,10,62.4,86.0,7,420,7,1,0
2016-10-08 08:00:00,12.84745,10,62.1,87.0,8,480,7,1,0
2016-10-08 09:00:00,17.7498166666667,10,63.0,80.0,9,540,7,1,0
2016-10-08 10:00:00,17.499316666666697,10,66.9,71.0,10,600,7,1,0
2016-10-08 11:00:00,19.79455,10,69.6,64.0,11,660,7,1,0
2016-10-08 12:00:00,24.0851,10,72.9,60.0,12,720,7,1,0
2016-10-08 13:00:00,27.9983833333333,10,75.9,53.0,13,780,7,1,0
2016-10-08 14:00:00,30.157266666666697,10,77.9,53.0,14,840,7,1,0
2016-10-08 15:00:00,28.542466666666698,10,80.4,51.0,15,900,7,1,0
2016-10-08 16:00:00,36.39515,10,82.2,47.0,16,960,7,1,0
2016-10-08 17:00:00,43.031433333333304,10,82.9,47.0,17,1020,7,1,0
2016-10-08 18:00:00,37.6228666666667,10,82.6,46.0,18,1080,7,1,0
2016-10-08 19:00:00,34.2997,10,82.0,49.0,19,1140,7,1,0
2016-10-08 20:00:00,29.8129,10,80.6,53.0,20,1200,7,1,0
2016-10-08 21:00:00,30.46475,10,77.5,55.0,21,1260,7,1,0
2016-10-08 22:00:00,33.00675,10,75.9,59.0,22,1320,7,1,0
2016-10-08 23:00:00,25.8809166666667,10,75.4,61.0,23,1380,7,1,0
2016-10-09 00:00:00,21.0911833333333,10,74.1,62.0,0,0,1,1,0
2016-10-09 01:00:00,15.98465,10,72.7,60.0,1,60,1,1,0
2016-10-09 02:00:00,15.004366666666698,10,71.2,60.0,2,120,1,1,0
2016-10-09 03:00:00,10.3054,10,70.2,60.0,3,180,1,1,0
2016-10-09 04:00:00,10.24145,10,68.7,63.0,4,240,1,1,0
2016-10-09 05:00:00,8.99578333333333,10,67.5,64.0,5,300,1,1,0
2016-10-09 06:00:00,8.92828333333333,10,65.8,66.0,6,360,1,1,0
2016-10-09 07:00:00,11.94425,10,65.1,61.0,7,420,1,1,0
2016-10-09 08:00:00,15.382266666666698,10,64.0,58.0,8,480,1,1,0
2016-10-09 09:00:00,19.9546833333333,10,64.6,53.0,9,540,1,1,0
2016-10-09 10:00:00,20.330533333333303,10,67.8,43.0,10,600,1,1,0
2016-10-09 11:00:00,21.037583333333302,10,70.0,35.0,11,660,1,1,0
2016-10-09 12:00:00,25.5120166666667,10,71.6,31.0,12,720,1,1,0
2016-10-09 13:00:00,25.2994,10,74.1,28.0,13,780,1,1,0
2016-10-09 14:00:00,26.850566666666698,10,76.1,24.0,14,840,1,1,0
2016-10-09 15:00:00,22.585666666666697,10,77.9,22.0,15,900,1,1,0
2016-10-09 16:00:00,28.57245,10,80.1,18.0,16,960,1,1,0
2016-10-09 17:00:00,35.365266666666706,10,80.8,18.0,17,1020,1,1,0
2016-10-09 18:00:00,29.2589166666667,10,81.0,19.0,18,1080,1,1,0
2016-10-09 19:00:00,26.16195,10,79.9,19.0,19,1140,1,1,0
2016-10-09 20:00:00,26.2406833333333,10,77.5,22.0,20,1200,1,1,0
2016-10-09 21:00:00,25.138,10,74.5,27.0,21,1260,1,1,0
2016-10-09 22:00:00,25.0252666666667,10,72.9,27.0,22,1320,1,1,0
2016-10-09 23:00:00,19.9316833333333,10,68.5,47.0,23,1380,1,1,0
2016-10-10 00:00:00,13.863733333333302,10,66.9,50.0,0,0,2,0,0
2016-10-10 01:00:00,11.043616666666699,10,61.9,59.0,1,60,2,0,0
2016-10-10 02:00:00,10.780983333333301,10,59.7,66.0,2,120,2,0,0
2016-10-10 03:00:00,10.3829,10,58.3,71.0,3,180,2,0,0
2016-10-10 04:00:00,8.97688333333333,10,56.7,74.0,4,240,2,0,0
2016-10-10 05:00:00,10.3327166666667,10,55.8,77.0,5,300,2,0,0
2016-10-10 06:00:00,10.6196,10,54.7,82.0,6,360,2,0,0
2016-10-10 07:00:00,15.69215,10,54.1,84.0,7,420,2,0,0
2016-10-10 08:00:00,12.645216666666698,10,53.6,87.0,8,480,2,0,0
2016-10-10 09:00:00,16.166366666666697,10,55.8,83.0,9,540,2,0,0
2016-10-10 10:00:00,14.085583333333302,10,62.1,64.0,10,600,2,0,0
2016-10-10 11:00:00,17.737833333333302,10,68.5,44.0,11,660,2,0,0
2016-10-10 12:00:00,17.246383333333302,10,74.3,31.0,12,720,2,0,0
2016-10-10 13:00:00,16.7753666666667,10,76.1,23.0,13,780,2,0,0
2016-10-10 14:00:00,17.8944833333333,10,77.9,21.0,14,840,2,0,0
2016-10-10 15:00:00,17.1079,10,79.9,19.0,15,900,2,0,0
2016-10-10 16:00:00,26.7907,10,82.4,13.0,16,960,2,0,0
2016-10-10 17:00:00,30.188516666666697,10,84.0,12.0,17,1020,2,0,0
2016-10-10 18:00:00,33.2003166666667,10,82.6,12.0,18,1080,2,0,0
2016-10-10 19:00:00,30.2757166666667,10,81.7,20.0,19,1140,2,0,0
2016-10-10 20:00:00,26.088466666666697,10,77.5,33.0,20,1200,2,0,0
2016-10-10 21:00:00,26.66285,10,71.6,43.0,21,1260,2,0,0
2016-10-10 22:00:00,26.0590666666667,10,66.7,56.0,22,1320,2,0,0
2016-10-10 23:00:00,20.16485,10,64.8,65.0,23,1380,2,0,0
2016-10-11 00:00:00,12.01535,10,62.6,68.0,0,0,3,0,0
2016-10-11 01:00:00,10.6683,10,60.6,74.0,1,60,3,0,0
2016-10-11 02:00:00,10.082516666666699,10,59.4,75.0,2,120,3,0,0
2016-10-11 03:00:00,9.69236666666667,10,58.1,79.0,3,180,3,0,0
2016-10-11 04:00:00,12.287783333333302,10,57.0,83.0,4,240,3,0,0
2016-10-11 05:00:00,10.6285166666667,10,56.5,84.0,5,300,3,0,0
2016-10-11 06:00:00,10.80335,10,55.8,84.0,6,360,3,0,0
2016-10-11 07:00:00,17.373983333333303,10,55.4,83.0,7,420,3,0,0
2016-10-11 08:00:00,13.24235,10,55.6,81.0,8,480,3,0,0
2016-10-11 09:00:00,11.845216666666698,10,58.8,71.0,9,540,3,0,0
2016-10-11 10:00:00,15.612983333333302,10,65.7,59.0,10,600,3,0,0
2016-10-11 11:00:00,16.4699666666667,10,71.6,52.0,11,660,3,0,0
2016-10-11 12:00:00,17.7077666666667,10,76.6,46.0,12,720,3,0,0
2016-10-11 13:00:00,18.8388,10,79.9,38.0,13,780,3,0,0
2016-10-11 14:00:00,17.76295,10,83.1,32.0,14,840,3,0,0
2016-10-11 15:00:00,19.45025,10,85.5,25.0,15,900,3,0,0
2016-10-11 16:00:00,26.274,10,86.9,25.0,16,960,3,0,0
2016-10-11 17:00:00,32.1224,10,87.6,25.0,17,1020,3,0,0
2016-10-11 18:00:00,36.6123833333333,10,87.4,29.0,18,1080,3,0,0
2016-10-11 19:00:00,34.3710833333333,10,86.2,26.0,19,1140,3,0,0
2016-10-11 20:00:00,39.3823333333333,10,83.5,34.0,20,1200,3,0,0
2016-10-11 21:00:00,35.817966666666706,10,77.9,48.0,21,1260,3,0,0
2016-10-11 22:00:00,33.2133166666667,10,75.2,54.0,22,1320,3,0,0
2016-10-11 23:00:00,26.763216666666697,10,71.2,65.0,23,1380,3,0,0
2016-10-12 00:00:00,19.55375,10,70.5,67.0,0,0,4,0,0
2016-10-12 01:00:00,17.47295,10,72.0,59.0,1,60,4,0,0
2016-10-12 02:00:00,14.54445,10,69.8,68.0,2,120,4,0,0
2016-10-12 03:00:00,11.702516666666698,10,69.6,70.0,3,180,4,0,0
2016-10-12 04:00:00,12.454083333333301,10,67.6,77.0,4,240,4,0,0
2016-10-12 05:00:00,11.83955,10,65.8,83.0,5,300,4,0,0
2016-10-12 06:00:00,11.2667666666667,10,64.9,85.0,6,360,4,0,0
2016-10-12 07:00:00,17.91455,10,63.9,88.0,7,420,4,0,0
2016-10-12 08:00:00,17.2004,10,63.7,88.0,8,480,4,0,0
2016-10-12 09:00:00,16.321183333333302,10,68.4,68.0,9,540,4,0,0
2016-10-12 10:00:00,15.79345,10,74.5,62.0,10,600,4,0,0
2016-10-12 11:00:00,18.319866666666698,10,77.7,68.0,11,660,4,0,0
2016-10-12 12:00:00,19.891216666666697,10,80.2,64.0,12,720,4,0,0
2016-10-12 13:00:00,21.6602,10,81.5,61.0,13,780,4,0,0
2016-10-12 14:00:00,27.907066666666697,10,84.7,53.0,14,840,4,0,0
2016-10-12 15:00:00,33.8717166666667,10,86.4,42.0,15,900,4,0,0
2016-10-12 16:00:00,45.56995,10,88.3,39.0,16,960,4,0,0
2016-10-12 17:00:00,44.00985,10,88.9,36.0,17,1020,4,0,0
2016-10-12 18:00:00,49.1415833333333,10,89.2,42.0,18,1080,4,0,0
2016-10-12 19:00:00,45.339883333333304,10,88.7,46.0,19,1140,4,0,0
2016-10-12 20:00:00,48.3949833333333,10,87.1,51.0,20,1200,4,0,0
2016-10-12 21:00:00,46.33075,10,84.4,58.0,21,1260,4,0,0
2016-10-12 22:00:00,43.51775,10,83.5,62.0,22,1320,4,0,0
2016-10-12 23:00:00,28.8685333333333,10,82.0,74.0,23,1380,4,0,0
2016-10-13 00:00:00,25.8144666666667,10,79.9,80.0,0,0,5,0,0
2016-10-13 01:00:00,22.2377166666667,10,77.7,83.0,1,60,5,0,0
2016-10-13 02:00:00,18.41155,10,77.0,87.0,2,120,5,0,0
2016-10-13 03:00:00,20.587416666666698,10,75.7,89.0,3,180,5,0,0
2016-10-13 04:00:00,18.7768333333333,10,75.7,91.0,4,240,5,0,0
2016-10-13 05:00:00,17.968266666666697,10,75.7,91.0,5,300,5,0,0
2016-10-13 06:00:00,16.198466666666697,10,75.7,90.0,6,360,5,0,0
2016-10-13 07:00:00,18.8049833333333,10,75.2,92.0,7,420,5,0,0
2016-10-13 08:00:00,18.1405,10,75.0,93.0,8,480,5,0,0
2016-10-13 09:00:00,20.1903166666667,10,74.3,95.0,9,540,5,0,0
2016-10-13 10:00:00,17.545016666666697,10,74.3,76.0,10,600,5,0,0
2016-10-13 11:00:00,21.1457333333333,10,73.0,68.0,11,660,5,0,0
2016-10-13 12:00:00,25.5528666666667,10,76.5,65.0,12,720,5,0,0
2016-10-13 13:00:00,25.2515,10,79.3,60.0,13,780,5,0,0
